k,cv_rmse_mean,cv_rmse_std,gradient_1st,gradient_2nd
1,580.4499205071327,231.59229695846977,,
2,459.74624810414616,181.74673703289037,-120.70367240298651,
3,479.2963701136018,209.78447751724136,19.550122009455663,140.25379441244218
4,487.1398579412861,186.97271635279682,7.843487827684271,-11.706634181771392
5,504.5766439285735,189.4435084409806,17.436785987287408,9.593298159603137
6,536.1720031959528,195.58864331828553,31.595359267379308,14.1585732800919
7,571.100910494048,191.82846609781885,34.92890729809517,3.3335480307158605
8,605.6413252148877,193.35623354307762,34.54041472083975,-0.38849257725541975
9,644.0634648213137,209.31444728441102,38.42213960642596,3.881724885586209
10,674.2858258154025,204.59693915057417,30.22236099408883,-8.199778612337127
11,711.7197843815472,228.02381490559614,37.433958566144725,7.211597572055894
12,736.7649900157915,239.42974749371132,25.045205634244212,-12.388752931900513
13,750.424290499894,253.25036803050435,13.659300484102573,-11.385905150141639
14,764.5109796794426,264.4083393488054,14.086689179548557,0.427388695445984
15,773.1678699674067,275.7036186327381,8.656890287964075,-5.429798891584483
16,776.1157484423592,276.30639601037814,2.9478784749525175,-5.709011813011557
17,779.9138978900885,274.77781782627136,3.7981494477293154,0.8502709727767979
18,771.882140164146,277.24972827216135,-8.031757725942498,-11.829907173671813
19,781.3180074074222,287.6981734460295,9.43586724327622,17.46762496921872
20,779.4174239418171,300.66520317726327,-1.9005834656051093,-11.33645070888133
